scenario,country_code,country_name,wacc,risk_free_rate,beta,equity_risk_premium,country_risk_premium,debt_rate,tax_rate,equity_ratio,debt_ratio,wacc_real
mature,ZWE,Zimbabwe,0.1303625,0.035,1.87625,0.065,0.1202,0.05,0.35,0.4,0.6,0.10819852941176467
mature,MRT,Mauritania,0.12157091666666668,0.035,1.9736249999999995,0.065,0.08676666666666666,0.05000000000000001,0.2816666666666667,0.4000000000000001,0.6,0.09957933006535935
base,ALB,Albania,0.12376500000000001,0.035,2.5025,0.065,0.048,0.05,0.15,0.4,0.6,0.10173039215686286
base,DZA,Algeria,0.120645,0.035,2.5025,0.065,0.04019999999999999,0.05,0.15,0.4,0.6,0.09867156862745108
base,AND,Andorra  (Principality of),0.11018358,0.035,2.43683,0.065,0.0213,0.05,0.1898,0.4,0.6,0.08841527450980391
base,AGO,Angola,0.131995,0.035,2.3375000000000004,0.065,0.0868,0.05,0.25,0.4,0.6,0.1097990196078431
base,AIA,Anguilla,0.12954733000000002,0.035,2.333705,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.10739934313725485
base,ATG,Antigua &  Barbuda,0.12950733,0.035,2.333705,0.065,0.081,0.05,0.2523,0.4,0.6,0.10736012745098034
base,ARG,Argentina,0.154065,0.035,2.1725000000000003,0.065,0.1602,0.05,0.35,0.4,0.6,0.1314362745098041
base,ARM,Armenia,0.12157800000000002,0.035,2.4530000000000003,0.065,0.048,0.05,0.18,0.4,0.6,0.09958627450980395
base,ABW,Aruba,0.10899500000000002,0.035,2.3375000000000004,0.065,0.029300000000000003,0.05,0.25,0.4,0.6,0.08724999999999983
base,AUS,Australia,0.09363000000000002,0.035,2.255,0.065,0.0,0.05,0.3,0.4,0.6,0.07218627450980408
base,AUT,Austria,0.100124,0.035,2.3539999999999996,0.065,0.0053,0.05,0.24,0.4,0.6,0.07855294117647071
base,AZE,Azerbaijan,0.11428000000000002,0.035,2.4200000000000004,0.065,0.0334,0.05,0.2,0.4,0.6,0.09243137254901956
base,BHS,Bahamas,0.13954000000000003,0.035,2.75,0.065,0.0601,0.05,0.0,0.4,0.6,0.11719607843137259
base,BHR,Bahrain,0.14486000000000002,0.035,2.75,0.065,0.07339999999999999,0.05,0.0,0.4,0.6,0.12241176470588222
base,BGD,Bangladesh,0.12299000000000002,0.035,2.255,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10097058823529403
base,BRB,Barbados,0.1462105,0.035,2.6592499999999997,0.065,0.0868,0.05,0.055,0.4,0.6,0.12373578431372545
base,BLR,Belarus,0.19673800000000002,0.035,2.4530000000000003,0.065,0.2359,0.05,0.18,0.4,0.6,0.17327254901960787
base,BEL,Belgium,0.10047500000000002,0.035,2.3375000000000004,0.065,0.008,0.05,0.25,0.4,0.6,0.07889705882352938
base,BLZ,Belize,0.13474163,0.035,2.279255,0.065,0.1001,0.05,0.2853,0.4,0.6,0.11249179411764709
base,BEN,Benin,0.11767000000000002,0.035,2.255,0.065,0.0601,0.05,0.3,0.4,0.6,0.09575490196078418
base,BMU,Bermuda,0.12002000000000002,0.035,2.75,0.065,0.0113,0.05,0.0,0.4,0.6,0.09805882352941175
base,BOL,Bolivia,0.150675,0.035,2.3375000000000004,0.065,0.1335,0.05,0.25,0.4,0.6,0.12811274509803927
base,BIH,Bosnia and  Herzegovina,0.14293000000000003,0.035,2.5850000000000004,0.065,0.0868,0.05,0.1,0.4,0.6,0.1205196078431372
base,BWA,Botswana,0.10586200000000003,0.035,2.387,0.065,0.016,0.05,0.22,0.4,0.6,0.0841784313725491
base,BRA,Brazil,0.10407400000000001,0.035,2.189,0.065,0.0334,0.05,0.34,0.4,0.6,0.08242549019607837
base,VGB,British Virgin  Islands,0.12954733000000002,0.035,2.333705,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.10739934313725485
base,BRN,Brunei,0.093914,0.035,2.189,0.065,0.008,0.05,0.34,0.4,0.6,0.07246470588235288
base,BGR,Bulgaria,0.11673000000000003,0.035,2.5850000000000004,0.065,0.0213,0.05,0.1,0.4,0.6,0.09483333333333333
base,BFA,Burkina Faso,0.13512800000000003,0.035,2.2880000000000003,0.065,0.1001,0.05,0.28,0.4,0.6,0.11287058823529406
base,KHM,Cambodia,0.13028000000000003,0.035,2.4200000000000004,0.065,0.07339999999999999,0.05,0.2,0.4,0.6,0.10811764705882343
base,CMR,Cameroon,0.13148300000000002,0.035,2.2055000000000002,0.065,0.1001,0.05,0.33,0.4,0.6,0.10929705882352936
base,CAN,Canada,0.09618150000000002,0.035,2.3127500000000003,0.065,0.0,0.05,0.265,0.4,0.6,0.07468774509803922
base,CPV,Cape Verde,0.14486000000000002,0.035,2.75,0.065,0.07339999999999999,0.05,0.0,0.4,0.6,0.12241176470588222
base,CYM,Cayman Islands,0.11870000000000001,0.035,2.75,0.065,0.008,0.05,0.0,0.4,0.6,0.09676470588235286
base,CHL,Chile,0.10033700000000001,0.035,2.3045,0.065,0.0113,0.05,0.27,0.4,0.6,0.07876176470588248
base,CHN,China,0.10103500000000003,0.035,2.3375000000000004,0.065,0.009399999999999999,0.05,0.25,0.4,0.6,0.07944607843137241
base,COL,Colombia,0.10014500000000003,0.035,2.1725000000000003,0.065,0.0254,0.05,0.35,0.4,0.6,0.07857352941176465
base,COD,Congo  (Democratic Republic,0.12835000000000002,0.035,2.255,0.065,0.0868,0.05,0.3,0.4,0.6,0.10622549019607841
base,COK,Cook Islands,0.11785954,0.035,2.2592899999999996,0.065,0.0601,0.05,0.2974,0.4,0.6,0.09594072549019605
base,CRI,Costa Rica,0.11283000000000001,0.035,2.255,0.065,0.048,0.05,0.3,0.4,0.6,0.09100980392156854
base,HRV,Croatia,0.10877800000000004,0.035,2.4530000000000003,0.065,0.016,0.05,0.18,0.4,0.6,0.0870372549019609
base,CUB,Cuba,0.15878163,0.035,2.279255,0.065,0.1602,0.05,0.2853,0.4,0.6,0.1360604215686274
base,CUW,Curaçao,0.11118200000000002,0.035,2.387,0.065,0.029300000000000003,0.05,0.22,0.4,0.6,0.08939411764705896
base,CYP,Cyprus,0.11278750000000001,0.035,2.54375,0.065,0.016,0.05,0.125,0.4,0.6,0.09096813725490205
base,CZE,Czech Republic,0.10484900000000001,0.035,2.4365,0.065,0.008,0.05,0.19,0.4,0.6,0.08318529411764697
base,DNK,Denmark,0.09946200000000002,0.035,2.387,0.065,0.0,0.05,0.22,0.4,0.6,0.07790392156862747
base,DOM,Dominican  Republic,0.11501700000000001,0.035,2.3045,0.065,0.048,0.05,0.27,0.4,0.6,0.09315392156862745
base,ECU,Ecuador,0.150675,0.035,2.3375000000000004,0.065,0.1335,0.05,0.25,0.4,0.6,0.12811274509803927
base,EGY,Egypt,0.13913750000000003,0.035,2.3787499999999997,0.065,0.1001,0.05,0.225,0.4,0.6,0.1168014705882352
base,SLV,El Salvador,0.12835000000000002,0.035,2.255,0.065,0.0868,0.05,0.3,0.4,0.6,0.10622549019607841
base,EST,Estonia,0.10468000000000002,0.035,2.4200000000000004,0.065,0.009399999999999999,0.05,0.2,0.4,0.6,0.08301960784313733
base,ETH,Ethiopia,0.14171,0.035,2.255,0.065,0.1202,0.05,0.3,0.4,0.6,0.11932352941176472
base,FLK,Falkland  Islands,0.11178005,0.035,2.229425,0.065,0.0482,0.05,0.3155,0.4,0.6,0.08998044117647042
base,FJI,Fiji,0.12496000000000002,0.035,2.4200000000000004,0.065,0.0601,0.05,0.2,0.4,0.6,0.10290196078431357
base,FIN,Finland,0.10304000000000002,0.035,2.4200000000000004,0.065,0.0053,0.05,0.2,0.4,0.6,0.0814117647058823
base,FRA,France,0.10047500000000002,0.035,2.3375000000000004,0.065,0.008,0.05,0.25,0.4,0.6,0.07889705882352938
base,GUF,French Guiana,0.11178005,0.035,2.229425,0.065,0.0482,0.05,0.3155,0.4,0.6,0.08998044117647042
base,GAB,Gabon,0.14171,0.035,2.255,0.065,0.1202,0.05,0.3,0.4,0.6,0.11932352941176472
base,GMB,Gambia,0.11767000000000002,0.035,2.255,0.065,0.0601,0.05,0.3,0.4,0.6,0.09575490196078418
base,GEO,Georgia,0.120645,0.035,2.5025,0.065,0.04019999999999999,0.05,0.15,0.4,0.6,0.09867156862745108
base,DEU,Germany,0.09363000000000002,0.035,2.255,0.065,0.0,0.05,0.3,0.4,0.6,0.07218627450980408
base,GHA,Ghana,0.14535500000000004,0.035,2.3375000000000004,0.065,0.1202,0.05,0.25,0.4,0.6,0.12289705882352941
base,GIB,Gibraltar,0.10191538000000001,0.035,2.34113,0.065,0.011200000000000002,0.05,0.24780000000000002,0.4,0.6,0.08030919607843146
base,GRC,Greece,0.112822,0.035,2.387,0.065,0.0334,0.05,0.22,0.4,0.6,0.09100196078431377
base,GRL,Greenland,0.10191538000000001,0.035,2.34113,0.065,0.011200000000000002,0.05,0.24780000000000002,0.4,0.6,0.08030919607843146
base,GTM,Guatemala,0.11063500000000002,0.035,2.3375000000000004,0.065,0.0334,0.05,0.25,0.4,0.6,0.08885784313725487
base,GGY,Guernsey  (States of),0.11926,0.035,2.75,0.065,0.009399999999999999,0.05,0.0,0.4,0.6,0.0973137254901959
base,GIN,Guinea,0.16358,0.035,2.75,0.065,0.1202,0.05,0.0,0.4,0.6,0.1407647058823529
base,GNB,Guinea-Bissau,0.15022000000000002,0.035,2.75,0.065,0.0868,0.05,0.0,0.4,0.6,0.1276666666666666
base,GUY,Guyana,0.12402000000000002,0.035,2.75,0.065,0.0213,0.05,0.0,0.4,0.6,0.10198039215686272
base,HTI,Haiti,0.17958000000000002,0.035,2.75,0.065,0.1602,0.05,0.0,0.4,0.6,0.156450980392157
base,HND,Honduras,0.12131500000000002,0.035,2.3375000000000004,0.065,0.0601,0.05,0.25,0.4,0.6,0.0993284313725491
base,HKG,Hong Kong,0.10667150000000002,0.035,2.4777500000000003,0.065,0.008,0.05,0.165,0.4,0.6,0.08497205882352943
base,HUN,Hungary,0.11909900000000002,0.035,2.6015000000000006,0.065,0.0254,0.05,0.09,0.4,0.6,0.09715588235294126
base,ISL,Iceland,0.10468000000000002,0.035,2.4200000000000004,0.065,0.009399999999999999,0.05,0.2,0.4,0.6,0.08301960784313733
base,IND,India,0.10535,0.035,2.255,0.065,0.029300000000000003,0.05,0.3,0.4,0.6,0.08367647058823535
base,IDN,Indonesia,0.10962200000000002,0.035,2.387,0.065,0.0254,0.05,0.22,0.4,0.6,0.08786470588235296
base,IRN,Iran,0.13418200000000002,0.035,2.387,0.065,0.0868,0.05,0.22,0.4,0.6,0.11194313725490201
base,IRQ,Iraq,0.144605,0.035,2.5025,0.065,0.1001,0.05,0.15,0.4,0.6,0.12216176470588236
base,IRL,Ireland,0.1095875,0.035,2.54375,0.065,0.008,0.05,0.125,0.4,0.6,0.08783088235294101
base,IMN,Isle of Man,0.11870000000000001,0.035,2.75,0.065,0.008,0.05,0.0,0.4,0.6,0.09676470588235286
base,ISR,Israel,0.10725299999999999,0.035,2.3705,0.065,0.0213,0.05,0.23,0.4,0.6,0.08554215686274502
base,ITA,Italy,0.109724,0.035,2.3539999999999996,0.065,0.029300000000000003,0.05,0.24,0.4,0.6,0.08796470588235294
base,CIV,Ivory Coast,0.11335500000000003,0.035,2.3375000000000004,0.065,0.04019999999999999,0.05,0.25,0.4,0.6,0.09152450980392168
base,JAM,Jamaica,0.12131500000000002,0.035,2.3375000000000004,0.065,0.0601,0.05,0.25,0.4,0.6,0.0993284313725491
base,JPN,Japan,0.09693802000000001,0.035,2.2447700000000004,0.065,0.009399999999999999,0.05,0.3062,0.4,0.6,0.07542943137254898
base,JEY,Jersey (States  of),0.11814000000000001,0.035,2.75,0.065,0.0066,0.05,0.0,0.4,0.6,0.0962156862745096
base,JOR,Jordan,0.12012000000000002,0.035,2.4200000000000004,0.065,0.048,0.05,0.2,0.4,0.6,0.09815686274509794
base,KAZ,Kazakhstan,0.10944000000000002,0.035,2.4200000000000004,0.065,0.0213,0.05,0.2,0.4,0.6,0.08768627450980393
base,KEN,Kenya,0.13367,0.035,2.255,0.065,0.1001,0.05,0.3,0.4,0.6,0.11144117647058827
base,KWT,Kuwait,0.108325,0.035,2.5025,0.065,0.009399999999999999,0.05,0.15,0.4,0.6,0.08659313725490203
base,KGZ,Kyrgyzstan,0.14293000000000003,0.035,2.5850000000000004,0.065,0.0868,0.05,0.1,0.4,0.6,0.1205196078431372
base,LAO,Laos,0.14931906,0.035,2.3068100000000005,0.065,0.1335,0.05,0.2686,0.4,0.6,0.12678339215686285
base,LVA,Latvia,0.10732000000000003,0.035,2.4200000000000004,0.065,0.016,0.05,0.2,0.4,0.6,0.08560784313725489
base,LBN,Lebanon,0.19746700000000003,0.035,2.4695000000000005,0.065,0.2359,0.05,0.17,0.4,0.6,0.17398725490196076
base,LBR,Liberia,0.15118700000000002,0.035,2.4695000000000005,0.065,0.1202,0.05,0.17,0.4,0.6,0.1286147058823528
base,LBY,Libya,0.11162700000000003,0.035,2.4695000000000005,0.065,0.0213,0.05,0.17,0.4,0.6,0.08983039215686262
base,LIE,Liechtenstein,0.10638750000000002,0.035,2.54375,0.065,0.0,0.05,0.125,0.4,0.6,0.08469362745098041
base,LTU,Lithuania,0.10908500000000002,0.035,2.5025,0.065,0.0113,0.05,0.15,0.4,0.6,0.08733823529411766
base,LUX,Luxembourg,0.09731874,0.035,2.3384899999999997,0.065,0.0,0.05,0.2494,0.4,0.6,0.07580268627450981
base,MAC,Macau,0.09911906000000002,0.035,2.3068100000000005,0.065,0.008,0.05,0.2686,0.4,0.6,0.07756770588235296
base,MKD,Macedonia,0.12741000000000002,0.035,2.5850000000000004,0.065,0.048,0.05,0.1,0.4,0.6,0.10530392156862756
base,MDG,Madagascar,0.13757000000000003,0.035,2.5850000000000004,0.065,0.07339999999999999,0.05,0.1,0.4,0.6,0.11526470588235282
base,MWI,Malawi,0.15629,0.035,2.5850000000000004,0.065,0.1202,0.05,0.1,0.4,0.6,0.1336176470588235
base,MYS,Malaysia,0.104404,0.035,2.3539999999999996,0.065,0.016,0.05,0.24,0.4,0.6,0.08274901960784309
base,MDV,Maldives,0.14399906000000004,0.035,2.3068100000000005,0.065,0.1202,0.05,0.2686,0.4,0.6,0.121567705882353
base,MLI,Mali,0.14399906000000004,0.035,2.3068100000000005,0.065,0.1202,0.05,0.2686,0.4,0.6,0.121567705882353
base,MLT,Malta,0.09450500000000002,0.035,2.1725000000000003,0.065,0.0113,0.05,0.35,0.4,0.6,0.07304411764705887
base,MTQ,Martinique,0.12954733000000002,0.035,2.333705,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.10739934313725485
base,MUS,Mauritius,0.116285,0.035,2.5025,0.065,0.029300000000000003,0.05,0.15,0.4,0.6,0.09439705882352944
base,MEX,Mexico,0.10379000000000002,0.035,2.255,0.065,0.0254,0.05,0.3,0.4,0.6,0.08214705882352935
base,MDA,Moldova,0.14147200000000001,0.035,2.5520000000000005,0.065,0.0868,0.05,0.12,0.4,0.6,0.11909019607843141
base,MCO,Monaco,0.09743538000000002,0.035,2.34113,0.065,0.0,0.05,0.24780000000000002,0.4,0.6,0.07591703921568627
base,MNG,Mongolia,0.126635,0.035,2.3375000000000004,0.065,0.07339999999999999,0.05,0.25,0.4,0.6,0.10454411764705895
base,MNE,Montenegro,0.128605,0.035,2.5025,0.065,0.0601,0.05,0.15,0.4,0.6,0.10647549019607849
base,MSR,Montserrat,0.10642163,0.035,2.279255,0.065,0.029300000000000003,0.05,0.2853,0.4,0.6,0.08472708823529418
base,MAR,Morocco,0.10553199999999999,0.035,2.2219999999999995,0.065,0.0334,0.05,0.32,0.4,0.6,0.08385490196078416
base,MOZ,Mozambique,0.140252,0.035,2.2219999999999995,0.065,0.1202,0.05,0.32,0.4,0.6,0.11789411764705893
base,MMR,Myanmar,0.145572,0.035,2.2219999999999995,0.065,0.1335,0.05,0.32,0.4,0.6,0.12310980392156856
base,NAM,Namibia,0.116212,0.035,2.2219999999999995,0.065,0.0601,0.05,0.32,0.4,0.6,0.09432549019607839
base,NPL,Nepal,0.11647500000000002,0.035,2.3375000000000004,0.065,0.048,0.05,0.25,0.4,0.6,0.09458333333333346
base,NLD,Netherlands,0.09669180000000001,0.035,2.3243,0.065,0.0,0.05,0.258,0.4,0.6,0.07518803921568629
base,NZL,New Zealand,0.095088,0.035,2.2880000000000003,0.065,0.0,0.05,0.28,0.4,0.6,0.07361568627450987
base,NIC,Nicaragua,0.12299000000000002,0.035,2.255,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10097058823529403
base,NER,Niger,0.14931906,0.035,2.3068100000000005,0.065,0.1335,0.05,0.2686,0.4,0.6,0.12678339215686285
base,NGA,Nigeria,0.13367,0.035,2.255,0.065,0.1001,0.05,0.3,0.4,0.6,0.11144117647058827
base,NOR,Norway,0.09946200000000002,0.035,2.387,0.065,0.0,0.05,0.22,0.4,0.6,0.07790392156862747
base,OMN,Oman,0.117925,0.035,2.5025,0.065,0.0334,0.05,0.15,0.4,0.6,0.09600490196078426
base,PAK,Pakistan,0.142439,0.035,2.2715,0.065,0.1202,0.05,0.29,0.4,0.6,0.12003823529411761
base,PSE,Palestinian  Authority,0.19746700000000003,0.035,2.4695000000000005,0.065,0.2359,0.05,0.17,0.4,0.6,0.17398725490196076
base,PAN,Panama,0.10899500000000002,0.035,2.3375000000000004,0.065,0.029300000000000003,0.05,0.25,0.4,0.6,0.08724999999999983
base,PNG,Papua New  Guinea,0.12299000000000002,0.035,2.255,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10097058823529403
base,PRY,Paraguay,0.11993000000000001,0.035,2.5850000000000004,0.065,0.029300000000000003,0.05,0.1,0.4,0.6,0.09797058823529414
base,PER,Peru,0.10251450000000002,0.035,2.26325,0.065,0.0213,0.05,0.295,0.4,0.6,0.08089656862745098
base,PHL,Philippines,0.10743500000000003,0.035,2.3375000000000004,0.065,0.0254,0.05,0.25,0.4,0.6,0.08572058823529405
base,POL,Poland,0.10616900000000001,0.035,2.4365,0.065,0.0113,0.05,0.19,0.4,0.6,0.08447941176470586
base,PRT,Portugal,0.106591,0.035,2.4034999999999997,0.065,0.016,0.05,0.21,0.4,0.6,0.084893137254902
base,QAT,Qatar,0.11085000000000003,0.035,2.5850000000000004,0.065,0.0066,0.05,0.1,0.4,0.6,0.08906862745098043
base,REU,Reunion,0.10278714000000001,0.035,2.33189,0.065,0.0144,0.05,0.2534,0.4,0.6,0.08116386274509813
base,ROU,Romania,0.11555599999999999,0.035,2.4859999999999998,0.065,0.029300000000000003,0.05,0.16,0.4,0.6,0.09368235294117655
base,RUS,Russia,0.11700000000000002,0.035,2.4200000000000004,0.065,0.04019999999999999,0.05,0.2,0.4,0.6,0.09509803921568616
base,RWA,Rwanda,0.12299000000000002,0.035,2.255,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10097058823529403
base,LCA,Saint Lucia,0.12954733000000002,0.035,2.333705,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.10739934313725485
base,SAU,Saudi Arabia,0.10412000000000003,0.035,2.4200000000000004,0.065,0.008,0.05,0.2,0.4,0.6,0.08247058823529407
base,SEN,Senegal,0.11767000000000002,0.035,2.255,0.065,0.0601,0.05,0.3,0.4,0.6,0.09575490196078418
base,SRB,Serbia,0.120645,0.035,2.5025,0.065,0.04019999999999999,0.05,0.15,0.4,0.6,0.09867156862745108
base,SLE,Sierra Leone,0.16358,0.035,2.75,0.065,0.1202,0.05,0.0,0.4,0.6,0.1407647058823529
base,SGP,Singapore,0.10310700000000003,0.035,2.4695000000000005,0.065,0.0,0.05,0.17,0.4,0.6,0.08147745098039216
base,SVK,Slovakia,0.106591,0.035,2.4034999999999997,0.065,0.016,0.05,0.21,0.4,0.6,0.084893137254902
base,SVN,Slovenia,0.10804900000000002,0.035,2.4365,0.065,0.016,0.05,0.19,0.4,0.6,0.08632254901960779
base,SLB,Solomon  Islands,0.13367,0.035,2.255,0.065,0.1001,0.05,0.3,0.4,0.6,0.11144117647058827
base,SOM,Somalia,0.14703,0.035,2.255,0.065,0.1335,0.05,0.3,0.4,0.6,0.12453921568627457
base,ZAF,South Africa,0.111897,0.035,2.3045,0.065,0.04019999999999999,0.05,0.27,0.4,0.6,0.09009509803921567
base,KOR,South Korea,0.09991500000000002,0.035,2.3375000000000004,0.065,0.0066,0.05,0.25,0.4,0.6,0.07834803921568634
base,ESP,Spain,0.10579500000000001,0.035,2.3375000000000004,0.065,0.0213,0.05,0.25,0.4,0.6,0.08411274509803923
base,LKA,Sri Lanka,0.16208400000000003,0.035,2.3539999999999996,0.065,0.1602,0.05,0.24,0.4,0.6,0.1392980392156864
base,SXM,St. Maarten,0.11078163,0.035,2.279255,0.065,0.04019999999999999,0.05,0.2853,0.4,0.6,0.08900159803921559
base,VCT,St. Vincent  & the Grenadines,0.12942163,0.035,2.279255,0.065,0.0868,0.05,0.2853,0.4,0.6,0.10727610784313724
base,SDN,Sudan,0.18906163000000004,0.035,2.279255,0.065,0.2359,0.05,0.2853,0.4,0.6,0.1657466960784315
base,SUR,Suriname,0.12929600000000002,0.035,2.156,0.065,0.1001,0.05,0.36,0.4,0.6,0.10715294117647067
base,SWZ,Swaziland,0.12481250000000002,0.035,2.29625,0.065,0.07339999999999999,0.05,0.275,0.4,0.6,0.1027573529411765
base,SWE,Sweden,0.10048260000000002,0.035,2.4101,0.065,0.0,0.05,0.20600000000000002,0.4,0.6,0.07890450980392161
base,CHE,Switzerland,0.1048566,0.035,2.5090999999999997,0.065,0.0,0.05,0.146,0.4,0.6,0.0831927450980392
base,SYR,Syria,0.1992166,0.035,2.5090999999999997,0.065,0.2359,0.05,0.146,0.4,0.6,0.1757025490196078
base,TWN,Taiwan,0.10412000000000003,0.035,2.4200000000000004,0.065,0.008,0.05,0.2,0.4,0.6,0.08247058823529407
base,TJK,Tajikistan,0.13709800000000003,0.035,2.4530000000000003,0.065,0.0868,0.05,0.18,0.4,0.6,0.1148019607843136
base,TZA,Tanzania,0.11767000000000002,0.035,2.255,0.065,0.0601,0.05,0.3,0.4,0.6,0.09575490196078418
base,THA,Thailand,0.10944000000000002,0.035,2.4200000000000004,0.065,0.0213,0.05,0.2,0.4,0.6,0.08768627450980393
base,TGO,Togo,0.13063906000000003,0.035,2.3068100000000005,0.065,0.0868,0.05,0.2686,0.4,0.6,0.10846966666666669
base,TTO,Trinidad  &' Tobago,0.10971,0.035,2.255,0.065,0.04019999999999999,0.05,0.3,0.4,0.6,0.08795098039215676
base,TUN,Tunisia,0.15264500000000003,0.035,2.5025,0.065,0.1202,0.05,0.15,0.4,0.6,0.13004411764705903
base,TUR,Turkey,0.12131500000000002,0.035,2.3375000000000004,0.065,0.0601,0.05,0.25,0.4,0.6,0.0993284313725491
base,TCA,Turks &  Caicos Islands,0.12402000000000002,0.035,2.75,0.065,0.0213,0.05,0.0,0.4,0.6,0.10198039215686272
base,UGA,Uganda,0.12835000000000002,0.035,2.255,0.065,0.0868,0.05,0.3,0.4,0.6,0.10622549019607841
base,UKR,Ukraine,0.16645800000000002,0.035,2.4530000000000003,0.065,0.1602,0.05,0.18,0.4,0.6,0.143586274509804
base,ARE,United Arab  Emirates,0.09991500000000002,0.035,2.3375000000000004,0.065,0.0066,0.05,0.25,0.4,0.6,0.07834803921568634
base,GBR,United Kingdom,0.10047500000000002,0.035,2.3375000000000004,0.065,0.008,0.05,0.25,0.4,0.6,0.07889705882352938
base,USA,United States,0.09727500000000003,0.035,2.3375000000000004,0.065,0.0,0.05,0.25,0.4,0.6,0.07575980392156856
base,URY,Uruguay,0.10579500000000001,0.035,2.3375000000000004,0.065,0.0213,0.05,0.25,0.4,0.6,0.08411274509803923
base,UZB,Uzbekistan,0.12376500000000001,0.035,2.5025,0.065,0.048,0.05,0.15,0.4,0.6,0.10173039215686286
base,VEN,Venezuela,0.18507400000000002,0.035,2.189,0.065,0.2359,0.05,0.34,0.4,0.6,0.16183725490196066
