scenario,country_code,country_name,wacc,risk_free_rate,beta,equity_risk_premium,country_risk_premium,debt_rate,tax_rate,equity_ratio,debt_ratio,wacc_real
base,VNM,Vietnam,0.11700000000000002,0.035,2.4200000000000004,0.065,0.04019999999999999,0.05,0.2,0.4,0.6,0.09509803921568616
base,YEM,Yemen,0.165,0.035,2.4200000000000004,0.065,0.1602,0.05,0.2,0.4,0.6,0.14215686274509798
base,ZMB,Zambia,0.13806500000000002,0.035,2.1725000000000003,0.065,0.1202,0.05,0.35,0.4,0.6,0.11575000000000002
base,ZWE,Zimbabwe,0.13806500000000002,0.035,2.1725000000000003,0.065,0.1202,0.05,0.35,0.4,0.6,0.11575000000000002
base,MRT,Mauritania,0.12967316666666667,0.035,2.2852499999999996,0.065,0.08676666666666666,0.05000000000000001,0.2816666666666667,0.4000000000000001,0.6,0.10752271241830062
risky,ALB,Albania,0.1326375,0.035,2.84375,0.065,0.048,0.05,0.15,0.4,0.6,0.11042892156862738
risky,DZA,Algeria,0.1295175,0.035,2.84375,0.065,0.04019999999999999,0.05,0.15,0.4,0.6,0.1073700980392156
risky,AND,Andorra  (Principality of),0.11882324999999999,0.035,2.769125,0.065,0.0213,0.05,0.1898,0.4,0.6,0.09688553921568621
risky,AGO,Angola,0.1402825,0.035,2.65625,0.065,0.0868,0.05,0.25,0.4,0.6,0.11792401960784327
risky,AIA,Anguilla,0.137821375,0.035,2.6519375,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.11551115196078432
risky,ATG,Antigua &  Barbuda,0.137781375,0.035,2.6519375,0.065,0.081,0.05,0.2523,0.4,0.6,0.1154719362745098
risky,ARG,Argentina,0.16176749999999998,0.035,2.46875,0.065,0.1602,0.05,0.35,0.4,0.6,0.13898774509803924
risky,ARM,Armenia,0.13027500000000003,0.035,2.7875,0.065,0.048,0.05,0.18,0.4,0.6,0.10811274509803925
risky,ABW,Aruba,0.11728250000000001,0.035,2.65625,0.065,0.029300000000000003,0.05,0.25,0.4,0.6,0.09537499999999999
risky,AUS,Australia,0.101625,0.035,2.5625,0.065,0.0,0.05,0.3,0.4,0.6,0.08002450980392162
risky,AUT,Austria,0.10847000000000001,0.035,2.675,0.065,0.0053,0.05,0.24,0.4,0.6,0.08673529411764713
risky,AZE,Azerbaijan,0.12286000000000002,0.035,2.75,0.065,0.0334,0.05,0.2,0.4,0.6,0.1008431372549019
risky,BHS,Bahamas,0.14929,0.035,3.125,0.065,0.0601,0.05,0.0,0.4,0.6,0.12675490196078432
risky,BHR,Bahrain,0.15461,0.035,3.125,0.065,0.07339999999999999,0.05,0.0,0.4,0.6,0.13197058823529395
risky,BGD,Bangladesh,0.130985,0.035,2.5625,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10880882352941157
risky,BRB,Barbados,0.15563875,0.035,3.0218749999999996,0.065,0.0868,0.05,0.055,0.4,0.6,0.13297916666666665
risky,BLR,Belarus,0.205435,0.035,2.7875,0.065,0.2359,0.05,0.18,0.4,0.6,0.18179901960784317
risky,BEL,Belgium,0.10876250000000003,0.035,2.65625,0.065,0.008,0.05,0.25,0.4,0.6,0.08702205882352954
risky,BLZ,Belize,0.142822625,0.035,2.5900625,0.065,0.1001,0.05,0.2853,0.4,0.6,0.12041433823529402
risky,BEN,Benin,0.125665,0.035,2.5625,0.065,0.0601,0.05,0.3,0.4,0.6,0.10359313725490193
risky,BMU,Bermuda,0.12977,0.035,3.125,0.065,0.0113,0.05,0.0,0.4,0.6,0.10761764705882348
risky,BOL,Bolivia,0.1589625,0.035,2.65625,0.065,0.1335,0.05,0.25,0.4,0.6,0.136237745098039
risky,BIH,Bosnia and  Herzegovina,0.152095,0.035,2.9375,0.065,0.0868,0.05,0.1,0.4,0.6,0.12950490196078435
risky,BWA,Botswana,0.11432500000000002,0.035,2.7125,0.065,0.016,0.05,0.22,0.4,0.6,0.09247549019607848
risky,BRA,Brazil,0.111835,0.035,2.4875,0.065,0.0334,0.05,0.34,0.4,0.6,0.09003431372548998
risky,VGB,British Virgin  Islands,0.137821375,0.035,2.6519375,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.11551115196078432
risky,BRN,Brunei,0.101675,0.035,2.4875,0.065,0.008,0.05,0.34,0.4,0.6,0.08007352941176471
risky,BGR,Bulgaria,0.125895,0.035,2.9375,0.065,0.0213,0.05,0.1,0.4,0.6,0.10381862745098047
risky,BFA,Burkina Faso,0.14324000000000003,0.035,2.6,0.065,0.1001,0.05,0.28,0.4,0.6,0.12082352941176477
risky,KHM,Cambodia,0.13886,0.035,2.75,0.065,0.07339999999999999,0.05,0.2,0.4,0.6,0.11652941176470577
risky,CMR,Cameroon,0.1393025,0.035,2.5062499999999996,0.065,0.1001,0.05,0.33,0.4,0.6,0.11696323529411745
risky,CAN,Canada,0.10438125000000001,0.035,2.628125,0.065,0.0,0.05,0.265,0.4,0.6,0.08272671568627454
risky,CPV,Cape Verde,0.15461,0.035,3.125,0.065,0.07339999999999999,0.05,0.0,0.4,0.6,0.13197058823529395
risky,CYM,Cayman Islands,0.12845,0.035,3.125,0.065,0.008,0.05,0.0,0.4,0.6,0.1063235294117646
risky,CHL,Chile,0.1085075,0.035,2.6187499999999995,0.065,0.0113,0.05,0.27,0.4,0.6,0.08677205882352945
risky,CHN,China,0.10932250000000002,0.035,2.65625,0.065,0.009399999999999999,0.05,0.25,0.4,0.6,0.08757107843137257
risky,COL,Colombia,0.10784750000000001,0.035,2.46875,0.065,0.0254,0.05,0.35,0.4,0.6,0.08612500000000001
risky,COD,Congo  (Democratic Republic,0.13634500000000002,0.035,2.5625,0.065,0.0868,0.05,0.3,0.4,0.6,0.11406372549019594
risky,COK,Cook Islands,0.12586975,0.035,2.5673749999999993,0.065,0.0601,0.05,0.2974,0.4,0.6,0.10379387254901973
risky,CRI,Costa Rica,0.12082500000000002,0.035,2.5625,0.065,0.048,0.05,0.3,0.4,0.6,0.0988480392156863
risky,HRV,Croatia,0.117475,0.035,2.7875,0.065,0.016,0.05,0.18,0.4,0.6,0.09556372549019598
risky,CUB,Cuba,0.166862625,0.035,2.5900625,0.065,0.1602,0.05,0.2853,0.4,0.6,0.14398296568627456
risky,CUW,Curaçao,0.11964500000000002,0.035,2.7125,0.065,0.029300000000000003,0.05,0.22,0.4,0.6,0.09769117647058811
risky,CYP,Cyprus,0.12180625,0.035,2.890625,0.065,0.016,0.05,0.125,0.4,0.6,0.09981004901960788
risky,CZE,Czech Republic,0.1134875,0.035,2.76875,0.065,0.008,0.05,0.19,0.4,0.6,0.09165441176470579
risky,DNK,Denmark,0.10792500000000002,0.035,2.7125,0.065,0.0,0.05,0.22,0.4,0.6,0.08620098039215685
risky,DOM,Dominican  Republic,0.1231875,0.035,2.6187499999999995,0.065,0.048,0.05,0.27,0.4,0.6,0.10116421568627443
risky,ECU,Ecuador,0.1589625,0.035,2.65625,0.065,0.1335,0.05,0.25,0.4,0.6,0.136237745098039
risky,EGY,Egypt,0.14757125,0.035,2.7031249999999996,0.065,0.1001,0.05,0.225,0.4,0.6,0.12506985294117645
risky,SLV,El Salvador,0.13634500000000002,0.035,2.5625,0.065,0.0868,0.05,0.3,0.4,0.6,0.11406372549019594
risky,EST,Estonia,0.11326000000000001,0.035,2.75,0.065,0.009399999999999999,0.05,0.2,0.4,0.6,0.09143137254901945
risky,ETH,Ethiopia,0.149705,0.035,2.5625,0.065,0.1202,0.05,0.3,0.4,0.6,0.12716176470588225
risky,FLK,Falkland  Islands,0.119684375,0.035,2.5334375,0.065,0.0482,0.05,0.3155,0.4,0.6,0.09772977941176486
risky,FJI,Fiji,0.13354000000000002,0.035,2.75,0.065,0.0601,0.05,0.2,0.4,0.6,0.11131372549019614
risky,FIN,Finland,0.11162000000000002,0.035,2.75,0.065,0.0053,0.05,0.2,0.4,0.6,0.08982352941176464
risky,FRA,France,0.10876250000000003,0.035,2.65625,0.065,0.008,0.05,0.25,0.4,0.6,0.08702205882352954
risky,GUF,French Guiana,0.119684375,0.035,2.5334375,0.065,0.0482,0.05,0.3155,0.4,0.6,0.09772977941176486
risky,GAB,Gabon,0.149705,0.035,2.5625,0.065,0.1202,0.05,0.3,0.4,0.6,0.12716176470588225
risky,GMB,Gambia,0.125665,0.035,2.5625,0.065,0.0601,0.05,0.3,0.4,0.6,0.10359313725490193
risky,GEO,Georgia,0.1295175,0.035,2.84375,0.065,0.04019999999999999,0.05,0.15,0.4,0.6,0.1073700980392156
risky,DEU,Germany,0.101625,0.035,2.5625,0.065,0.0,0.05,0.3,0.4,0.6,0.08002450980392162
risky,GHA,Ghana,0.15364250000000002,0.035,2.65625,0.065,0.1202,0.05,0.25,0.4,0.6,0.13102205882352957
risky,GIB,Gibraltar,0.11021575,0.035,2.6603749999999997,0.065,0.011200000000000002,0.05,0.24780000000000002,0.4,0.6,0.08844681372549013
risky,GRC,Greece,0.121285,0.035,2.7125,0.065,0.0334,0.05,0.22,0.4,0.6,0.09929901960784315
risky,GRL,Greenland,0.11021575,0.035,2.6603749999999997,0.065,0.011200000000000002,0.05,0.24780000000000002,0.4,0.6,0.08844681372549013
risky,GTM,Guatemala,0.11892250000000003,0.035,2.65625,0.065,0.0334,0.05,0.25,0.4,0.6,0.09698284313725503
risky,GGY,Guernsey  (States of),0.12901,0.035,3.125,0.065,0.009399999999999999,0.05,0.0,0.4,0.6,0.10687254901960785
risky,GIN,Guinea,0.17333,0.035,3.125,0.065,0.1202,0.05,0.0,0.4,0.6,0.15032352941176463
risky,GNB,Guinea-Bissau,0.15997,0.035,3.125,0.065,0.0868,0.05,0.0,0.4,0.6,0.13722549019607833
risky,GUY,Guyana,0.13377,0.035,3.125,0.065,0.0213,0.05,0.0,0.4,0.6,0.11153921568627445
risky,HTI,Haiti,0.18933000000000003,0.035,3.125,0.065,0.1602,0.05,0.0,0.4,0.6,0.1660098039215685
risky,HND,Honduras,0.1296025,0.035,2.65625,0.065,0.0601,0.05,0.25,0.4,0.6,0.10745343137254904
risky,HKG,Hong Kong,0.11545625000000001,0.035,2.815625,0.065,0.008,0.05,0.165,0.4,0.6,0.09358455882352934
risky,HUN,Hungary,0.1283225,0.035,2.9562500000000003,0.065,0.0254,0.05,0.09,0.4,0.6,0.10619852941176466
risky,ISL,Iceland,0.11326000000000001,0.035,2.75,0.065,0.009399999999999999,0.05,0.2,0.4,0.6,0.09143137254901945
risky,IND,India,0.113345,0.035,2.5625,0.065,0.029300000000000003,0.05,0.3,0.4,0.6,0.09151470588235289
risky,IDN,Indonesia,0.11808500000000002,0.035,2.7125,0.065,0.0254,0.05,0.22,0.4,0.6,0.09616176470588234
risky,IRN,Iran,0.14264500000000002,0.035,2.7125,0.065,0.0868,0.05,0.22,0.4,0.6,0.12024019607843117
risky,IRQ,Iraq,0.1534775,0.035,2.84375,0.065,0.1001,0.05,0.15,0.4,0.6,0.13086029411764688
risky,IRL,Ireland,0.11860625000000002,0.035,2.890625,0.065,0.008,0.05,0.125,0.4,0.6,0.09667279411764707
risky,IMN,Isle of Man,0.12845,0.035,3.125,0.065,0.008,0.05,0.0,0.4,0.6,0.1063235294117646
risky,ISR,Israel,0.11565750000000002,0.035,2.6937499999999996,0.065,0.0213,0.05,0.23,0.4,0.6,0.09378186274509792
risky,ITA,Italy,0.11807000000000001,0.035,2.675,0.065,0.029300000000000003,0.05,0.24,0.4,0.6,0.09614705882352936
risky,CIV,Ivory Coast,0.12164250000000001,0.035,2.65625,0.065,0.04019999999999999,0.05,0.25,0.4,0.6,0.09964950980392162
risky,JAM,Jamaica,0.1296025,0.035,2.65625,0.065,0.0601,0.05,0.25,0.4,0.6,0.10745343137254904
risky,JPN,Japan,0.10489675000000002,0.035,2.5508750000000004,0.065,0.009399999999999999,0.05,0.3062,0.4,0.6,0.08323210784313728
risky,JEY,Jersey (States  of),0.12789,0.035,3.125,0.065,0.0066,0.05,0.0,0.4,0.6,0.10577450980392156
risky,JOR,Jordan,0.1287,0.035,2.75,0.065,0.048,0.05,0.2,0.4,0.6,0.1065686274509805
risky,KAZ,Kazakhstan,0.11802000000000003,0.035,2.75,0.065,0.0213,0.05,0.2,0.4,0.6,0.09609803921568627
risky,KEN,Kenya,0.141665,0.035,2.5625,0.065,0.1001,0.05,0.3,0.4,0.6,0.1192794117647058
risky,KWT,Kuwait,0.11719750000000001,0.035,2.84375,0.065,0.009399999999999999,0.05,0.15,0.4,0.6,0.09529166666666677
risky,KGZ,Kyrgyzstan,0.152095,0.035,2.9375,0.065,0.0868,0.05,0.1,0.4,0.6,0.12950490196078435
risky,LAO,Laos,0.15749775000000005,0.035,2.6213750000000005,0.065,0.1335,0.05,0.2686,0.4,0.6,0.13480171568627464
risky,LVA,Latvia,0.11590000000000002,0.035,2.75,0.065,0.016,0.05,0.2,0.4,0.6,0.09401960784313745
risky,LBN,Lebanon,0.20622250000000003,0.035,2.8062500000000004,0.065,0.2359,0.05,0.17,0.4,0.6,0.18257107843137255
risky,LBR,Liberia,0.15994250000000002,0.035,2.8062500000000004,0.065,0.1202,0.05,0.17,0.4,0.6,0.1371985294117648
risky,LBY,Libya,0.12038250000000002,0.035,2.8062500000000004,0.065,0.0213,0.05,0.17,0.4,0.6,0.09841421568627462
risky,LIE,Liechtenstein,0.11540625000000002,0.035,2.890625,0.065,0.0,0.05,0.125,0.4,0.6,0.09353553921568625
risky,LTU,Lithuania,0.11795750000000002,0.035,2.84375,0.065,0.0113,0.05,0.15,0.4,0.6,0.09603676470588218
risky,LUX,Luxembourg,0.10560975,0.035,2.6573749999999996,0.065,0.0,0.05,0.2494,0.4,0.6,0.08393112745098041
risky,MAC,Macau,0.10729775000000003,0.035,2.6213750000000005,0.065,0.008,0.05,0.2686,0.4,0.6,0.08558602941176474
risky,MKD,Macedonia,0.136575,0.035,2.9375,0.065,0.048,0.05,0.1,0.4,0.6,0.1142892156862747
risky,MDG,Madagascar,0.14673500000000003,0.035,2.9375,0.065,0.07339999999999999,0.05,0.1,0.4,0.6,0.12424999999999997
risky,MWI,Malawi,0.165455,0.035,2.9375,0.065,0.1202,0.05,0.1,0.4,0.6,0.14260294117647043
risky,MYS,Malaysia,0.11275,0.035,2.675,0.065,0.016,0.05,0.24,0.4,0.6,0.0909313725490195
risky,MDV,Maldives,0.15217775000000006,0.035,2.6213750000000005,0.065,0.1202,0.05,0.2686,0.4,0.6,0.12958602941176478
risky,MLI,Mali,0.15217775000000006,0.035,2.6213750000000005,0.065,0.1202,0.05,0.2686,0.4,0.6,0.12958602941176478
risky,MLT,Malta,0.1022075,0.035,2.46875,0.065,0.0113,0.05,0.35,0.4,0.6,0.080595588235294
risky,MTQ,Martinique,0.137821375,0.035,2.6519375,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.11551115196078432
risky,MUS,Mauritius,0.1251575,0.035,2.84375,0.065,0.029300000000000003,0.05,0.15,0.4,0.6,0.10309558823529419
risky,MEX,Mexico,0.111785,0.035,2.5625,0.065,0.0254,0.05,0.3,0.4,0.6,0.08998529411764711
risky,MDA,Moldova,0.15052000000000001,0.035,2.9000000000000004,0.065,0.0868,0.05,0.12,0.4,0.6,0.12796078431372537
risky,MCO,Monaco,0.10573575,0.035,2.6603749999999997,0.065,0.0,0.05,0.24780000000000002,0.4,0.6,0.08405465686274516
risky,MNG,Mongolia,0.1349225,0.035,2.65625,0.065,0.07339999999999999,0.05,0.25,0.4,0.6,0.11266911764705889
risky,MNE,Montenegro,0.1374775,0.035,2.84375,0.065,0.0601,0.05,0.15,0.4,0.6,0.11517401960784301
risky,MSR,Montserrat,0.11450262500000001,0.035,2.5900625,0.065,0.029300000000000003,0.05,0.2853,0.4,0.6,0.09264963235294132
risky,MAR,Morocco,0.11341,0.035,2.5249999999999995,0.065,0.0334,0.05,0.32,0.4,0.6,0.09157843137254895
risky,MOZ,Mozambique,0.14812999999999998,0.035,2.5249999999999995,0.065,0.1202,0.05,0.32,0.4,0.6,0.1256176470588235
risky,MMR,Myanmar,0.15344999999999998,0.035,2.5249999999999995,0.065,0.1335,0.05,0.32,0.4,0.6,0.13083333333333313
risky,NAM,Namibia,0.12409,0.035,2.5249999999999995,0.065,0.0601,0.05,0.32,0.4,0.6,0.10204901960784318
risky,NPL,Nepal,0.12476250000000003,0.035,2.65625,0.065,0.048,0.05,0.25,0.4,0.6,0.1027083333333334
risky,NLD,Netherlands,0.10493250000000001,0.035,2.64125,0.065,0.0,0.05,0.258,0.4,0.6,0.08326715686274522
risky,NZL,New Zealand,0.1032,0.035,2.6,0.065,0.0,0.05,0.28,0.4,0.6,0.08156862745098037
risky,NIC,Nicaragua,0.130985,0.035,2.5625,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10880882352941157
risky,NER,Niger,0.15749775000000005,0.035,2.6213750000000005,0.065,0.1335,0.05,0.2686,0.4,0.6,0.13480171568627464
risky,NGA,Nigeria,0.141665,0.035,2.5625,0.065,0.1001,0.05,0.3,0.4,0.6,0.1192794117647058
risky,NOR,Norway,0.10792500000000002,0.035,2.7125,0.065,0.0,0.05,0.22,0.4,0.6,0.08620098039215685
risky,OMN,Oman,0.1267975,0.035,2.84375,0.065,0.0334,0.05,0.15,0.4,0.6,0.104703431372549
risky,PAK,Pakistan,0.1504925,0.035,2.58125,0.065,0.1202,0.05,0.29,0.4,0.6,0.12793382352941163
risky,PSE,Palestinian  Authority,0.20622250000000003,0.035,2.8062500000000004,0.065,0.2359,0.05,0.17,0.4,0.6,0.18257107843137255
risky,PAN,Panama,0.11728250000000001,0.035,2.65625,0.065,0.029300000000000003,0.05,0.25,0.4,0.6,0.09537499999999999
risky,PNG,Papua New  Guinea,0.130985,0.035,2.5625,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10880882352941157
risky,PRY,Paraguay,0.12909500000000002,0.035,2.9375,0.065,0.029300000000000003,0.05,0.1,0.4,0.6,0.10695588235294107
risky,PER,Peru,0.11053875000000002,0.035,2.5718750000000004,0.065,0.0213,0.05,0.295,0.4,0.6,0.08876348039215665
risky,PHL,Philippines,0.11572250000000002,0.035,2.65625,0.065,0.0254,0.05,0.25,0.4,0.6,0.09384558823529399
risky,POL,Poland,0.1148075,0.035,2.76875,0.065,0.0113,0.05,0.19,0.4,0.6,0.09294852941176468
risky,PRT,Portugal,0.11511249999999999,0.035,2.7312499999999993,0.065,0.016,0.05,0.21,0.4,0.6,0.09324754901960786
risky,QAT,Qatar,0.12001500000000001,0.035,2.9375,0.065,0.0066,0.05,0.1,0.4,0.6,0.09805392156862736
risky,REU,Reunion,0.11105475000000001,0.035,2.6498749999999998,0.065,0.0144,0.05,0.2534,0.4,0.6,0.089269362745098
risky,ROU,Romania,0.12437,0.035,2.8249999999999997,0.065,0.029300000000000003,0.05,0.16,0.4,0.6,0.10232352941176481
risky,RUS,Russia,0.12558,0.035,2.75,0.065,0.04019999999999999,0.05,0.2,0.4,0.6,0.10350980392156872
risky,RWA,Rwanda,0.130985,0.035,2.5625,0.065,0.07339999999999999,0.05,0.3,0.4,0.6,0.10880882352941157
risky,LCA,Saint Lucia,0.137821375,0.035,2.6519375,0.065,0.08109999999999999,0.05,0.2523,0.4,0.6,0.11551115196078432
risky,SAU,Saudi Arabia,0.11270000000000002,0.035,2.75,0.065,0.008,0.05,0.2,0.4,0.6,0.09088235294117641
risky,SEN,Senegal,0.125665,0.035,2.5625,0.065,0.0601,0.05,0.3,0.4,0.6,0.10359313725490193
risky,SRB,Serbia,0.1295175,0.035,2.84375,0.065,0.04019999999999999,0.05,0.15,0.4,0.6,0.1073700980392156
risky,SLE,Sierra Leone,0.17333,0.035,3.125,0.065,0.1202,0.05,0.0,0.4,0.6,0.15032352941176463
risky,SGP,Singapore,0.11186250000000002,0.035,2.8062500000000004,0.065,0.0,0.05,0.17,0.4,0.6,0.09006127450980395
risky,SVK,Slovakia,0.11511249999999999,0.035,2.7312499999999993,0.065,0.016,0.05,0.21,0.4,0.6,0.09324754901960786
risky,SVN,Slovenia,0.11668750000000001,0.035,2.76875,0.065,0.016,0.05,0.19,0.4,0.6,0.09479166666666661
risky,SLB,Solomon  Islands,0.141665,0.035,2.5625,0.065,0.1001,0.05,0.3,0.4,0.6,0.1192794117647058
risky,SOM,Somalia,0.15502500000000002,0.035,2.5625,0.065,0.1335,0.05,0.3,0.4,0.6,0.1323774509803921
risky,ZAF,South Africa,0.1200675,0.035,2.6187499999999995,0.065,0.04019999999999999,0.05,0.27,0.4,0.6,0.09810539215686265
risky,KOR,South Korea,0.10820250000000002,0.035,2.65625,0.065,0.0066,0.05,0.25,0.4,0.6,0.08647303921568628
risky,ESP,Spain,0.11408250000000002,0.035,2.65625,0.065,0.0213,0.05,0.25,0.4,0.6,0.09223774509803939
risky,LKA,Sri Lanka,0.17043000000000003,0.035,2.675,0.065,0.1602,0.05,0.24,0.4,0.6,0.14748039215686282
risky,SXM,St. Maarten,0.11886262500000001,0.035,2.5900625,0.065,0.04019999999999999,0.05,0.2853,0.4,0.6,0.09692414215686274
risky,VCT,St. Vincent  & the Grenadines,0.13750262500000002,0.035,2.5900625,0.065,0.0868,0.05,0.2853,0.4,0.6,0.11519865196078438
risky,SDN,Sudan,0.19714262500000002,0.035,2.5900625,0.065,0.2359,0.05,0.2853,0.4,0.6,0.17366924019607843
risky,SUR,Suriname,0.13694,0.035,2.45,0.065,0.1001,0.05,0.36,0.4,0.6,0.11464705882352955
risky,SWZ,Swaziland,0.13295375,0.035,2.609375,0.065,0.07339999999999999,0.05,0.275,0.4,0.6,0.11073897058823534
risky,SWE,Sweden,0.1090275,0.035,2.7387499999999996,0.065,0.0,0.05,0.20600000000000002,0.4,0.6,0.08728186274509797
risky,CHE,Switzerland,0.1137525,0.035,2.8512499999999994,0.065,0.0,0.05,0.146,0.4,0.6,0.09191421568627445
risky,SYR,Syria,0.2081125,0.035,2.8512499999999994,0.065,0.2359,0.05,0.146,0.4,0.6,0.18442401960784305
risky,TWN,Taiwan,0.11270000000000002,0.035,2.75,0.065,0.008,0.05,0.2,0.4,0.6,0.09088235294117641
risky,TJK,Tajikistan,0.145795,0.035,2.7875,0.065,0.0868,0.05,0.18,0.4,0.6,0.12332843137254912
risky,TZA,Tanzania,0.125665,0.035,2.5625,0.065,0.0601,0.05,0.3,0.4,0.6,0.10359313725490193
risky,THA,Thailand,0.11802000000000003,0.035,2.75,0.065,0.0213,0.05,0.2,0.4,0.6,0.09609803921568627
risky,TGO,Togo,0.13881775000000002,0.035,2.6213750000000005,0.065,0.0868,0.05,0.2686,0.4,0.6,0.11648799019607847
risky,TTO,Trinidad  &' Tobago,0.117705,0.035,2.5625,0.065,0.04019999999999999,0.05,0.3,0.4,0.6,0.09578921568627452
risky,TUN,Tunisia,0.16151749999999998,0.035,2.84375,0.065,0.1202,0.05,0.15,0.4,0.6,0.13874264705882355
risky,TUR,Turkey,0.1296025,0.035,2.65625,0.065,0.0601,0.05,0.25,0.4,0.6,0.10745343137254904
risky,TCA,Turks &  Caicos Islands,0.13377,0.035,3.125,0.065,0.0213,0.05,0.0,0.4,0.6,0.11153921568627445
risky,UGA,Uganda,0.13634500000000002,0.035,2.5625,0.065,0.0868,0.05,0.3,0.4,0.6,0.11406372549019594
risky,UKR,Ukraine,0.175155,0.035,2.7875,0.065,0.1602,0.05,0.18,0.4,0.6,0.15211274509803907
risky,ARE,United Arab  Emirates,0.10820250000000002,0.035,2.65625,0.065,0.0066,0.05,0.25,0.4,0.6,0.08647303921568628
risky,GBR,United Kingdom,0.10876250000000003,0.035,2.65625,0.065,0.008,0.05,0.25,0.4,0.6,0.08702205882352954
risky,USA,United States,0.10556250000000002,0.035,2.65625,0.065,0.0,0.05,0.25,0.4,0.6,0.08388480392156872
risky,URY,Uruguay,0.11408250000000002,0.035,2.65625,0.065,0.0213,0.05,0.25,0.4,0.6,0.09223774509803939
risky,UZB,Uzbekistan,0.1326375,0.035,2.84375,0.065,0.048,0.05,0.15,0.4,0.6,0.11042892156862738
risky,VEN,Venezuela,0.192835,0.035,2.4875,0.065,0.2359,0.05,0.34,0.4,0.6,0.16944607843137272
risky,VNM,Vietnam,0.12558,0.035,2.75,0.065,0.04019999999999999,0.05,0.2,0.4,0.6,0.10350980392156872
risky,YEM,Yemen,0.17358,0.035,2.75,0.065,0.1602,0.05,0.2,0.4,0.6,0.15056862745098054
risky,ZMB,Zambia,0.1457675,0.035,2.46875,0.065,0.1202,0.05,0.35,0.4,0.6,0.12330147058823537
risky,ZWE,Zimbabwe,0.1457675,0.035,2.46875,0.065,0.1202,0.05,0.35,0.4,0.6,0.12330147058823537
risky,MRT,Mauritania,0.13777541666666668,0.035,2.596875,0.065,0.08676666666666666,0.05000000000000001,0.2816666666666667,0.4000000000000001,0.6,0.11546609477124181
